imdb_score,predicted_score,percent_score_diff
6.4,6.6568995,4.014053940773004
6.5,7.2209606,11.09170180100661
3.7,5.534786,49.588816874736054
7.3,7.2865467,0.18429168283122616
5.2,6.569833,26.342938496516293
4.1,7.037574,71.64814181444123
6.6,6.452571,2.2337740117853286
6.1,7.122695,16.765491297987648
6.5,6.2973223,3.118118873009315
6.1,7.501916,22.98222838855181
6.4,5.6582317,11.590129137039188
6.2,7.368701,18.850015824840913
7.9,6.5235434,17.423501799378215
6.6,7.4754477,13.264358404910931
4.7,4.987634,6.119876212262088
6.0,7.1283283,18.805472056070965
6.7,6.9921427,4.360338467270578
6.9,6.3409348,8.102394878000458
6.5,5.5605125,14.453653188852163
6.2,5.872492,5.282389733099171
6.9,6.6327477,3.873222461645159
7.0,7.000164,0.0023433140345982145
7.2,6.7931023,5.651357438829212
5.9,6.518381,10.481035911430741
6.9,6.5157585,5.568717182546427
6.0,6.435849,7.264153162638347
5.2,5.5484877,6.701685832096977
6.8,6.029832,11.326001672183764
6.1,7.207988,18.16373418589108
7.3,6.812729,6.674946824165238
5.2,5.380576,3.4726179563082145
5.9,6.7372446,14.190586542679085
6.4,5.414646,15.396153926849369
6.5,6.692856,2.9670128455528846
7.9,7.482147,5.289275736748422
6.5,4.677067,28.045126108022835
4.9,5.03688,2.7934697209572232
6.5,5.7064114,12.209055973933292
4.2,5.4941654,30.813462393624434
6.2,5.671479,8.524528626472721
7.4,6.996764,5.449132661561713
4.3,6.274214,45.91194862543151
7.2,7.4922543,4.059086905585392
5.8,5.583378,3.7348648597454175
5.7,6.968755,22.25885558546635
5.8,6.587264,13.573518292657264
4.8,6.858636,42.888247966766365
7.1,7.3510723,3.5362297380474303
6.9,5.5206366,19.99077451401863
6.6,7.7362747,17.21628362482245
5.6,4.4977756,19.68257938112531
6.4,6.2209272,2.798011898994451
7.6,6.2952967,17.167149092021738
6.5,6.138176,5.566523625300481
6.5,7.9573793,22.42122063269982
6.1,6.3391933,3.921202362560841
5.7,5.0820203,10.841749425519978
3.8,4.79268,26.12315228110866
5.6,5.49977,1.7898184912545279
6.2,5.6940126,8.161086420859062
6.1,5.0070696,17.916892004794757
7.2,6.371477,11.507262123955622
7.7,7.743511,0.5650805188463857
7.5,7.752981,3.373082478841146
7.0,7.8133364,11.619091033935547
7.7,6.553261,14.892716841264207
6.5,5.7870493,10.968472407414364
5.7,5.509948,3.3342495299222206
4.2,7.4124002,76.48572013491676
7.6,6.574691,13.490910279123403
6.2,5.6017866,9.64860300863943
7.4,6.625718,10.463268692429004
6.6,7.8138237,18.391268181078367
5.9,4.994666,15.344642380536616
6.3,6.6338425,5.299086797805062
5.9,7.4072704,25.546956466416173
7.4,6.7345905,8.992019859520168
5.5,5.0255127,8.627041903409092
5.1,6.3028593,23.585476594812736
6.6,6.804903,3.1045913696289116
5.9,6.0533724,2.599531917248736
7.7,7.628622,0.9269862980037563
6.3,6.80237,7.974128117637031
6.2,7.4621735,20.357636482484875
5.8,4.0723896,29.78638616101495
5.4,6.1015987,12.992569252296724
4.9,5.8227043,18.830700309909112
6.4,6.36889,0.4860967397689875
3.5999999999999996,5.165947,43.49852667914498
6.7,7.130207,6.421000921904149
6.3,6.3503523,0.7992426554362008
5.1,6.848218,34.27878361122282
7.0,5.7227373,18.246609824044363
7.3,6.496011,11.013550954322291
5.5,5.591384,1.6615260731090198
5.6,6.730442,20.18646512712752
6.5,4.963567,23.63743415245643
5.8,4.9103584,15.338647776636583
6.2,5.5238323,10.905930303758193
7.5,7.156193,4.584096272786458
6.1,5.5462894,9.077222230004477
5.7,5.7549963,0.9648473639237222
5.1,4.7545433,6.773660697189025
6.9,6.429345,6.821085059124496
7.1,5.934168,16.420170958613003
6.9,7.449445,7.962967692941854
4.6,4.6918945,1.9977072010869643
5.8,6.119811,5.5139837593867895
4.7,6.5597076,39.56824769365026
5.5,6.09352,10.791275717995383
5.4,6.0275517,11.621326870388447
6.6,8.141905,23.362194408069964
6.6,5.715974,13.39433554447058
7.5,7.1237526,5.016632080078125
7.5,6.962432,7.167574564615886
6.7,6.936364,3.5278234908829846
7.2,7.026926,2.4038049909803627
6.2,5.9713163,3.688446167976628
4.7,5.506589,17.161466720256396
6.5,6.6686583,2.594742408165565
7.2,6.3000364,12.499494022793241
5.2,5.2102013,0.19617814284104226
6.7,6.651203,0.728311111677941
6.5,6.720728,3.395814162034255
6.2,6.784935,9.434435444493445
4.2,5.516033,31.33412315731956
5.8,3.710345,36.02853396843219
6.2,5.4326468,12.376665299938573
5.4,6.1574936,14.027659098307286
7.6,6.610236,13.02320831700375
4.5,5.3554945,19.01098887125651
4.9,6.232712,27.19819983657525
6.6,6.57051,0.44681953661369017
5.2,6.734416,29.508000153761635
6.2,6.411373,3.4092441681892613
6.1,7.4789934,22.606449439877377
7.1,6.5034666,8.401878786758633
6.9,7.830594,13.486870475437325
5.8,4.7273808,18.493435300629713
7.7,7.8757305,2.2822144743684025
6.6,6.753581,2.326985561486452
7.5,7.6494484,1.992645263671875
7.2,6.289589,12.644598219129776
5.3,5.4631567,3.078428304420331
6.2,5.9130373,4.628430643389304
6.9,6.554138,5.0124900928442075
6.6,6.3401985,3.936386108398432
5.4,6.1020756,13.001399570041226
4.8,5.2105007,8.55209827423096
6.0,5.415304,9.744930267333984
6.3,6.0816126,3.4664668734111457
6.6,6.3416157,3.914913986668437
6.7,5.2620792,21.46150389714028
6.3,6.1072235,3.059944273933529
4.1,3.818555,6.864509349916031
7.5,7.1370487,4.8393503824869795
7.3,6.037858,17.289616310433164
5.4,6.284932,16.387632158067486
6.4,6.795944,6.1866283416747985
6.4,5.311736,17.004123330116276
7.0,7.929412,13.277312687465123
5.9,5.3307657,9.64803857318426
5.9,6.3864756,8.245348526259594
6.9,5.7803936,16.22617970342222
6.7,6.2179794,7.194336848472483
4.7,5.9922047,27.49371630080202
8.3,5.535969,33.30158095761954
6.6,6.0921526,7.694657643636063
7.0,6.9006157,1.4197758265904017
5.9,6.706855,13.675505427990924
3.2,5.6783743,77.44919657707213
6.7,6.7884045,1.3194696227116345
8.0,8.057588,0.7198452949523926
5.5,6.590023,19.818600741299715
5.9,6.996832,18.590371083405053
7.1,6.5725555,7.4287951832086225
5.8,5.428709,6.401568445666081
7.1,6.831668,3.7793253509091613
6.1,7.295223,19.593823542360404
5.7,6.671792,17.048982988324077
6.5,7.2899313,12.152789189265324
5.8,5.079562,12.421341600089235
4.6,5.729985,24.564896459164835
6.5,6.0782576,6.488345219538762
5.8,5.695627,1.7995308185445822
6.4,6.0452766,5.542552471160894
5.9,6.327612,7.247659715555476
8.2,7.8969507,3.695722905600935
6.1,7.5696306,24.092305292848685
6.1,6.1970778,1.5914385436011202
6.0,5.2751703,12.08049456278483
7.6,6.1783876,18.70542576438502
6.2,5.5819864,9.967960849885019
6.7,5.641944,15.79188161821508
6.7,7.441634,11.069166838233148
5.2,4.164204,19.919151526231033
7.3,7.006604,4.0191206213546105
7.4,7.5790606,2.4197372230323535
5.7,5.1360087,9.894583518044993
5.7,5.5233116,3.0997962282415052
7.5,7.543086,0.5744806925455729
6.0,6.225725,3.7620862325032554
6.3,6.802597,7.977730887276788
5.6,6.8856564,22.95814922877721
8.0,7.054429,11.819636821746826
7.0,7.5931635,8.473764147077288
7.0,6.4639072,7.658467973981585
7.8,6.5970592,15.422317309257311
7.4,4.8459373,34.51436145885571
6.0,5.2733803,12.110328674316406
5.8,8.637976,48.930615392224546
6.3,5.2469025,16.715833875868054
8.0,7.345212,8.184850215911865
6.3,4.8880982,22.411139049227273
6.8,6.2167025,8.577904981725354
5.2,5.0946465,2.026029733511121
6.5,4.6968822,27.74027310884916
8.0,7.4864397,6.419503688812256
7.1,5.8387165,17.764556240028057
6.0,4.8746367,18.75605583190918
6.9,5.2678704,23.654051794522054
8.4,8.846743,5.318364642915268
4.8,4.149848,13.54483366012573
7.0,6.424635,8.219500950404576
6.6,6.584448,0.23563847397312437
6.6,6.6891212,1.3503219142104694
6.4,6.658573,4.040205478668207
6.1,6.2193613,1.956742708800275
6.6,6.7546864,2.34373266046698
6.1,6.407342,5.038392739217795
5.3,5.8603096,10.571879260944874
7.9,7.7717752,1.6230981561202082
7.2,7.6919794,6.833047337002222
6.3,7.1038256,12.759136018298923
6.4,7.3211107,14.392355084419245
7.0,6.998397,0.022901807512555803
6.1,5.0251775,17.62004133130683
5.8,5.8231735,0.3995434991244643
6.3,5.8149567,7.699100554935514
6.8,6.1965227,8.874665989595298
6.5,7.269556,11.83932377741887
5.4,6.2714586,16.138122699878828
7.1,5.7612915,18.85504924075704
5.2,6.3572483,22.254775120661805
7.3,7.903221,8.26330315576841
5.2,5.203024,0.058152125431937686
5.8,6.8889685,18.775318408834526
5.3,5.3096495,0.18206542392946976
6.3,7.357808,16.79060496981182
6.5,7.01031,7.850925738994892
6.2,6.3298016,2.093573539487774
6.9,6.3469534,8.015168231466546
7.1,7.7847996,9.645064447967105
6.9,4.9941716,27.62070116789445
4.8,4.473288,6.806498765945432
6.5,5.9398985,8.616946293757511
4.8,6.068368,26.424332459767662
5.5,5.0220604,8.689811012961648
5.0,5.1585317,3.170633316040039
7.2,6.8992395,4.177228609720868
5.0,6.255228,25.10456085205078
6.5,7.5469503,16.106928311861477
7.3,4.6476507,36.33355179878131
7.3,6.7932615,6.941622903902235
6.5,5.428629,16.48263197678786
4.9,4.794731,2.1483440788424817
5.8,7.0073366,20.816148560622647
5.3,5.9189425,11.67815946183115
7.2,5.7533283,20.09266217549642
5.8,6.841134,17.950587437070652
6.3,6.6389914,5.380815172952321
7.2,7.887575,9.549654854668509
6.3,6.082363,3.4545535132998486
4.3,5.386235,25.261284584222842
6.3,5.048332,19.867742629278272
4.8,5.868807,22.266809145609542
7.1,6.0123158,15.319496477153937
6.4,4.161126,34.98240411281586
7.5,7.863743,4.849904378255208
6.9,6.102604,11.55646503835485
5.4,5.521266,2.2456663626211593
6.8,5.226563,23.13877975239473
7.6,8.019897,5.5249665912829
5.4,2.9899101,44.63129396791812
6.9,5.8760147,14.840366529381797
5.5,5.3020163,3.59970439564098
6.1,7.1959286,17.966042190301618
5.8,4.170479,28.095192744814113
5.5,8.09185,47.12455055930398
5.4,6.9264517,28.267623760082095
6.0,3.8617477,35.63753763834635
2.9,6.0835905,109.77898301749394
6.4,6.737726,5.2769720554351744
7.3,7.1111097,2.5875378961432447
5.4,7.815467,44.73086816293221
6.7,6.8586273,2.367571930387124
7.1,6.8086557,4.103440298161032
7.5,6.5137186,13.150418599446615
6.8,7.2321444,6.355064055498911
7.2,6.7919693,5.667093065049915
4.7,6.4647713,37.548324909616014
6.7,7.1025696,6.008501195195893
7.1,5.798849,18.326068931901954
6.3,6.9485836,10.294977823893232
6.5,6.0590525,6.783808194673979
6.6,6.0682554,8.056735992431635
5.6,7.110675,26.976336751665393
6.7,6.428217,4.056463668595502
6.4,7.017578,9.649658203124995
6.5,7.6513042,17.71237299992488
6.7,7.866145,17.40515125331594
7.7,7.9481344,3.2225249649642325
5.9,5.7017317,3.36047996908932
5.4,6.606325,22.33935462103949
5.5,4.930579,10.353105718439275
5.9,6.498703,10.147508524231984
5.4,4.423992,18.07421931514034
6.2,5.6513233,8.849623895460562
6.9,6.890194,0.1421168230582026
7.0,6.3237925,9.660107748849052
6.4,5.9046392,7.740011811256414
7.4,6.773797,8.462202226793448
6.6,4.8927784,25.86699399081143
6.4,7.049821,10.15345156192779
6.5,6.4410105,0.9075311514047476
6.2,5.192846,16.24442223579653
7.4,8.02236,8.410268216519738
7.2,6.1990547,13.902017805311417
6.2,7.3314037,18.248447295158137
5.9,5.4816046,7.091447862528144
7.2,6.1946926,13.962602615356447
6.1,6.5592556,7.5287803274686285
3.7,6.828949,84.56618850295608
7.3,6.500251,10.95546826924363
7.1,7.425806,4.588817542707422
6.2,7.0387497,13.52822088426159
6.5,5.5740814,14.244901216947115
6.5,7.043581,8.362784752478966
6.0,5.942831,0.9528160095214844
5.6,5.934827,5.979050908769887
6.9,6.760401,2.0231772160184605
7.1,6.3020945,11.238106203750823
5.9,5.9943666,1.5994346747964054
3.1,5.493888,77.22219036471459
6.7,6.4574766,3.619752001406544
6.8,6.8353357,0.5196431103874681
7.4,7.9592104,7.556897240716053
5.6,6.336649,13.154445375714989
4.6,5.6034756,21.81468631910242
6.8,5.828973,14.279811522539923
5.4,5.408785,0.16268270987050845
7.9,7.09982,10.1288590250136
3.9000000000000004,5.2156076,33.73352931096002
4.4,6.798938,54.52131358059969
5.1,6.6239157,29.880699456906793
6.5,5.5575924,14.498578585111177
8.1,7.023507,13.290035577467927
6.7,6.5477953,2.271712004248778
5.2,6.283498,20.83649635314941
7.1,6.9829903,1.6480244381326976
4.9,5.8686266,19.76788968456034
7.5,7.193804,4.0826161702473955
5.8,4.7025642,18.921306215483565
6.9,6.6229954,4.014559759609946
6.7,6.722745,0.3394767419615762
6.0,6.1882133,3.1368891398111978
6.0,5.874873,2.085447311401367
7.0,7.269971,3.856727055140904
8.3,8.43147,1.5839749071971392
5.3,4.2719026,19.398064883250107
5.6,6.0319777,7.713886669703899
6.6,5.943041,9.953926548813325
6.2,6.3473864,2.3771993575557557
6.6,7.436701,12.677285165497755
6.1,6.1873245,1.431549572553797
4.8,6.1289225,27.685884634653736
7.0,6.645378,5.066026960100446
5.8,6.5849667,13.533907923205149
2.8,2.9606628,5.737958635602685
5.8,7.5065527,29.423322348759097
6.1,6.4944973,6.467168839251415
5.6,8.130564,45.18863814217705
7.1,6.251439,11.9515620486837
7.2,8.148702,13.176412052578394
6.1,6.640832,8.86609749715837
6.7,7.469862,11.490477376909396
4.5,6.1030474,35.623274909125435
6.2,5.34956,13.716777678458923
3.8,3.5382268,6.888767292625022
7.6,7.471468,1.6912108973452873
5.9,6.491543,10.026149426476424
5.2,5.112034,1.6916568462665298
6.2,4.490934,27.565582336918006
6.6,6.910512,4.704726826060908
5.9,4.974703,15.683002795203262
6.1,5.934395,2.7148387471183346
6.7,6.002798,10.405998799338272
7.0,7.601078,8.586829049246651
5.8,5.615488,3.1812404764109616
7.4,5.514474,25.48008222837706
7.4,6.8246965,7.7743710698308215
6.5,5.4827337,15.650250361515926
6.3,6.3536596,0.8517401559012305
4.6,5.924258,28.788222437319558
6.5,6.4658747,0.5250050471379206
3.7,5.8095484,57.014821026776275
5.6,6.353319,13.452128001621798
5.0,6.915125,38.30249786376953
6.0,4.66483,22.252829869588215
6.5,7.0633364,8.666713421161358
6.1,7.3784657,20.958453319111815
6.0,4.999794,16.67009989420573
6.2,7.486948,20.757226021059093
6.8,7.2693644,6.902417014626898
3.2,6.686823,108.96321535110474
6.4,6.791115,6.111168861389154
5.8,5.607749,3.314672667404698
6.7,6.433281,3.9808814205340513
8.1,7.319269,9.638652095088249
6.7,6.9874363,4.290093948591998
5.5,7.970026,44.909563931551844
4.6,5.5156736,19.905948638916023
6.0,6.180457,3.0076185862223306
5.9,5.8743896,0.4340737552966162
7.0,5.8538704,16.373280116489955
6.3,6.2340584,1.046692378937249
6.3,7.2101192,14.4463372608972
7.1,6.788558,4.386506953709557
4.9,6.071702,23.912285785285786
6.4,5.9613523,6.853869557380682
6.0,4.15014,30.831003189086914
6.5,4.3739967,32.707742544320915
6.1,6.4541893,5.8063819760181925
4.4,3.5189538,20.02377726814964
5.5,5.3075266,3.499516573819247
6.3,5.6233788,10.740019783141118
7.8,7.291231,6.522677494929385
7.4,6.888626,6.910458126583619
8.1,7.2863674,10.044846711335357
6.5,7.303894,12.367600661057692
5.9,5.4031076,8.421904353772184
5.9,4.534281,23.147783441058664
6.2,5.8975153,4.878785533289758
4.9,6.0732136,23.943134230010354
5.6,6.648505,18.723307337079735
5.0,6.2044744,24.089488983154297
6.6,5.6903954,13.781888557202885
7.4,6.106056,17.485726846231
4.6,3.4257386,25.527422324470848
6.2,6.1908092,0.14823790519468533
7.9,7.4736385,5.396980575368379
6.2,6.875452,10.89438776816091
7.7,8.219175,6.742536866819702
5.9,5.1937733,11.969944582147118
6.6,6.1468267,6.8662614533395425
4.8,6.4250555,33.855322996775314
7.5,7.440856,0.7885869344075521
7.1,8.002803,12.715533081914343
6.1,6.86191,12.490325677590297
6.2,5.980919,3.5335663826234907
7.0,6.6768637,4.616233280726841
7.8,8.224307,5.439834105662812
4.6,6.4676056,40.60012153957202
7.3,7.165756,1.8389558138912647
7.5,7.381569,1.5790812174479167
7.3,7.032255,3.667737359869968
6.4,7.1269617,11.35877668857574
5.7,4.9299345,13.50992102372019
7.0,6.9108925,1.2729644775390625
6.5,6.4472246,0.811928969163161
6.2,7.568861,22.078403349845633
7.5,6.445443,14.060757954915365
7.3,6.901778,5.455092861227792
7.4,7.4802303,1.084193667849974
7.4,7.097205,4.091822134481899
7.7,5.189756,32.60057251174729
6.7,7.0139656,4.686053831185864
8.5,8.608476,1.2761845308191635
6.7,6.41879,4.197166215127976
7.4,5.912483,20.10157817118877
6.6,6.646117,0.6987456119421811
6.2,6.362157,2.6154333545315622
7.7,7.4326468,3.472120111638852
7.1,7.200783,1.4194757166043184
6.1,7.2029066,18.08043620625481
7.1,5.6145926,20.921231659365368
5.1,6.890259,35.10311351102942
5.6,5.866267,4.754771505083363
5.6,4.4888883,19.841281005314414
6.2,4.1902184,32.41583147356587
4.9,6.0600204,23.673886668925377
5.7,6.609105,15.949212459095735
6.1,5.1337695,15.8398440626801
7.5,6.9018917,7.9747772216796875
5.6,5.9002266,5.361189161028188
6.5,7.2079105,10.890931349534254
5.4,6.1823244,14.487489064534499
7.4,6.5493975,11.494628803150077
3.0,7.5916233,153.05411020914713
6.4,6.7856493,6.025770306587213
5.2,5.300949,1.9413287823016792
6.0,5.459694,9.005101521809896
6.7,6.6958675,0.061678530564951345
5.8,6.5579777,13.06858062744141
4.4,5.9047756,34.199445897882626
6.4,5.180442,19.05559599399567
4.5,6.5855665,46.3459226820204
5.9,6.1929493,4.965242288880423
6.7,7.250736,8.219943829436797
6.5,7.2584877,11.669041560246395
4.8,5.034032,4.875663916269942
5.0,5.712903,14.258060455322266
3.4,5.8594055,72.33545639935662
6.3,6.6815624,6.056546408032617
4.6,7.75521,68.59152006066365
8.1,7.628332,5.823060023931805
6.2,6.255369,0.8930513935704356
3.9000000000000004,5.5109024,41.30518986628605
5.7,5.939164,4.195862485651381
6.8,7.379218,8.517913257374484
5.1,6.0051394,17.747830409629678
6.7,5.593111,16.52073077301481
5.4,4.341811,19.596089257134334
5.6,6.414731,14.54876831599645
4.8,6.222314,29.631539185841884
6.8,6.0704527,10.72863690993365
5.4,5.417803,0.3296816790545362
6.4,6.5616627,2.525979280471796
5.9,6.0751095,2.967957318839374
6.7,6.296583,6.0211466319525435
7.3,7.27419,0.3535623419774698
7.6,8.266251,8.766455399362668
6.2,5.91601,4.580485436224171
7.6,4.3919134,42.21166560524388
5.4,4.1406784,23.32077026367188
6.0,5.0541496,15.764172871907553
4.5,6.0474358,34.38746134440104
5.7,6.0832386,6.723484240080178
5.9,5.5189953,6.457707033318994
6.1,5.8527718,4.052921983062238
6.2,6.5478964,5.6112320192398535
5.7,6.5110397,14.228767261170502
6.5,7.473737,14.980565584622896
5.0,5.9266243,18.532485961914062
5.8,5.1151533,11.807701505463697
3.2,4.2001905,31.255954504013054
7.3,7.052842,3.385724106880081
7.8,6.7786446,13.094300490159254
6.3,4.1891575,33.505436730763265
5.2,4.32083,16.907117916987495
6.3,6.7297354,6.821196419852123
6.1,7.038452,15.384461449795088
5.5,6.1239023,11.343678561123935
5.8,5.99123,3.297069154936695
7.0,6.8481646,2.1690777369907925
5.5,6.1163006,11.20546514337713
8.2,7.4056864,9.686751481963359
6.1,5.0528107,17.167038214011267
7.0,7.7120886,10.172694069998604
6.0,5.494087,8.431879679361979
6.6,5.0776234,23.06631261652166
6.6,7.028817,6.497229951800728
6.9,4.2195864,38.846574313398726
6.4,6.0385046,5.648365616798406
7.0,6.704508,4.221316746303013
5.6,7.4058475,32.24727766854423
5.8,6.981249,20.36635957915208
5.5,5.8500223,6.364042108709162
6.7,5.65862,15.542986855578068
7.9,7.4993544,5.071463765977309
6.9,8.111373,17.55612967670827
6.0,6.9126368,15.210612614949545
6.0,6.1356764,2.2612730662027993
7.0,7.610918,8.727400643484932
7.5,6.6230516,11.692644755045572
6.5,7.2213974,11.098421536959135
5.9,4.457278,24.452919071003546
2.9,5.60579,93.30310821533203
5.4,7.4240932,37.483208267777044
6.0,5.8655643,2.240594228108724
7.4,7.185812,2.894432480270803
6.5,6.5627155,0.9648543137770432
5.4,5.1050177,5.462635887993713
4.6,4.880924,6.107048366380782
6.4,6.7837925,5.996757745742792
6.8,7.1270885,4.810125687543086
6.8,5.9383135,12.671860526589784
6.4,6.5575247,2.461323142051691
6.0,7.1230946,18.718242645263672
8.0,7.5810833,5.236458778381348
5.6,6.4026623,14.333254950387143
5.8,6.2221603,7.2786265406115325
4.3,6.0665293,41.0820761392283
3.9000000000000004,5.489213,40.7490510206956
7.6,5.348316,29.627418518066403
6.8,6.5136957,4.210357105030731
8.0,8.21685,2.7106285095214844
5.2,6.1559772,18.38417786818284
5.9,3.3316412,43.5315051321256
6.4,6.7919827,6.124728918075555
5.3,5.8214836,9.83931343510466
7.6,6.8906193,9.333956869024977
6.0,6.434679,7.244650522867839
6.8,6.5332975,3.9220950182746415
7.4,5.81511,21.417429640486436
5.4,5.5011024,1.8722675464771346
5.7,6.5572376,15.03925658108895
5.2,3.3228464,36.09910744887132
7.1,6.650156,6.335830688476558
7.3,6.926259,5.119739166677813
6.9,7.5824957,9.891241875247674
6.3,5.199013,17.475980425637864
5.2,5.5764866,7.240126683161806
4.7,6.3345404,34.77745461971201
7.2,6.825596,5.200057559543188
5.2,5.1730547,0.5181789398193394
4.5,3.5905006,20.211097929212784
5.1,6.003681,17.71923887963389
5.4,6.152302,13.931514598705144
5.0,5.7281322,14.562644958496094
5.8,7.170784,23.634206837621235
7.3,6.8536825,6.113938109515463
6.5,6.56746,1.0378470787635217
5.5,5.347991,2.763800187544389
7.1,5.971017,15.90117064999862
6.6,7.594186,15.063421653978757
6.6,5.8083553,11.994616190592444
5.8,6.765131,16.64018959834658
3.0,6.7223015,124.07671610514323
6.7,6.4721785,3.4003215049629807
5.7,6.6697865,17.013797425387196
5.7,5.871456,3.0080025656181437
5.5,5.318863,3.2934015447443183
7.1,7.8470726,10.522149314343094
7.0,7.180932,2.5847434997558594
6.9,6.832654,0.9760289952374938
5.9,5.746457,2.6024220353466028
6.3,6.724598,6.739649696955608
7.4,7.301071,1.3368761217272007
6.2,6.985504,12.669421780493948
5.7,6.45967,13.327545032166595
4.8,6.461094,34.60612297058106
6.3,6.1741943,1.9969153025793622
6.8,6.8853693,1.2554308947394903
5.1,4.850307,4.895941416422519
6.2,6.3024397,1.6522530586488755
5.9,6.0947857,3.3014523780952003
5.1,4.6907253,8.024993597292426
4.5,4.7142425,4.7609435187445746
4.4,5.1232405,16.437283429232505
6.1,6.852892,12.342490524542141
3.5999999999999996,5.779807,60.5501969655355
4.9,6.5863132,34.414556075115584
7.7,7.107486,7.694989984685726
6.1,6.712063,10.033816978579669
7.5,5.67091,24.387868245442707
4.7,4.6993546,0.013730881061963553
6.4,6.670436,4.225561022758478
6.1,5.812608,4.711348111512225
6.1,6.359008,4.246030088330885
5.4,4.1369205,23.390361997816303
6.6,6.4678993,2.0015254165186973
4.5,5.403427,20.076158311631943
6.6,6.645776,0.6935726512562199
7.1,6.492654,8.554171172665873
5.3,5.569935,5.0931102824661005
7.2,7.550103,4.862544271681042
7.8,7.405636,5.055950849484173
5.0,3.8188074,23.623852729797363
7.4,7.166871,3.150390934299783
5.1,6.013605,17.913825839173565
6.4,6.5579348,2.4677306413650455
6.4,7.027961,9.811887145042414
7.3,6.844817,6.235381348492346
7.1,5.8566628,17.51179225008252
6.1,6.1188345,0.30876222203990084
5.9,6.8851547,16.697537696967686
7.1,6.734893,5.142354293608325
5.7,5.981553,4.93952767890796
5.9,4.445202,24.65759535967294
6.9,6.4085655,7.122238822605303
5.8,5.7054443,1.6302700700431005
5.6,5.3273478,4.868790081569121
6.9,7.334779,6.301141821819797
7.4,6.38883,13.664456960317255
5.9,6.706764,13.673969850701795
6.1,5.6031265,8.145466788870383
7.4,6.9970713,5.444982889536269
7.0,6.7915173,2.9783248901367188
7.8,8.310477,6.544580215062853
6.0,6.9661245,16.102075576782227
7.2,8.158147,13.30759525299072
5.4,7.244297,34.15364865903501
6.5,6.713296,3.2814759474534254
4.1,6.1073723,48.96029960818408
4.7,7.3184366,55.711417502545295
3.9000000000000004,6.3568344,62.99575414413059
5.7,5.0163774,11.993378087093959
5.4,5.426161,0.4844594884801728
6.1,6.124283,0.3980792936731616
5.2,5.170331,0.5705576676588826
8.0,7.7837267,2.703416347503662
3.7,3.3893702,8.395399918427342
6.5,5.4950123,15.461349487304688
7.3,6.9765234,4.4311863102325
6.0,7.121934,18.698898951212566
6.5,6.363188,2.104803232046274
7.3,7.695903,5.423326361669255
7.2,5.3964186,25.04974206288656
6.0,7.3019867,21.699778238932293
5.1,6.4964056,27.380501990224808
7.6,7.134899,6.119748165732932
5.2,5.656499,8.77882517301119
5.0,6.2810698,25.621395111083984
6.8,6.33457,6.8445598377900945
5.6,4.8832645,12.7988474709647
7.1,5.910161,16.75829551589321
6.5,6.4405165,0.9151312021108774
7.2,5.8003674,19.439342286851673
5.8,5.0522633,12.892012760556975
5.1,3.3204238,34.89365016712861
7.3,7.8419847,7.4244486142511255
6.0,6.637536,10.625600814819336
7.1,7.1664286,0.9356136053380882
7.7,7.866933,2.167959337110641
5.0,7.4002066,48.00413131713867
6.9,7.195492,4.282489721325855
5.1,6.187211,21.317863464355476
5.3,4.091921,22.79394617620504
6.6,7.0815907,7.29682806766395
5.2,5.971277,14.832254556509161
8.4,8.119366,3.3408846173967675
8.6,8.958026,4.163092236186187
5.1,5.3846426,5.581227470846745
6.3,6.5078545,3.299277169363842
7.1,5.963958,16.00059455549213
6.7,4.0830145,39.05948525044455
5.5,5.536277,0.659578496759588
6.0,5.388794,10.186767578125
6.2,5.9005594,4.82968668783865
6.5,6.8227024,4.964652428260217
7.6,7.4276495,2.267769763344208
6.5,6.8051424,4.694498502291166
6.6,5.964217,9.63307293978604
6.6,6.4320726,2.544353947494964
7.0,4.7129097,32.67271859305246
6.2,5.245447,15.396013567524573
7.5,6.84025,8.796666463216146
5.5,6.0736303,10.429642417214133
8.4,7.9669514,5.15534083048503
6.9,7.7387867,12.156328947647754
6.7,6.727701,0.41345055423565497
7.0,6.6603117,4.852690015520368
6.3,5.82845,7.484917413620719
6.1,5.553302,8.962265389864557
7.9,1.3000041,83.54425158681748
5.6,5.0668793,9.520012991768967
6.3,6.4114428,1.768932645283051
6.5,6.125451,5.762290954589844
5.9,6.2557316,6.029348858332224
6.6,6.918803,4.830351742831149
5.0,6.7767057,35.534114837646484
4.5,5.4561977,21.248838636610245
6.0,6.1164427,1.9407113393147786
7.0,6.323086,9.670203072684151
7.4,7.5236607,1.6710899971626851
8.0,6.7444563,15.69429636001587
4.9,6.099449,24.478554239078438
4.6,2.840317,38.25397802435833
7.5,6.9723854,7.034861246744792
6.4,6.884015,7.562735676765436
6.0,6.163615,2.7269204457600913
5.2,6.7322426,29.466203542856064
6.5,5.9386225,8.63657731276292
6.7,6.372716,4.884836566981987
5.5,5.617835,2.142455361106179
7.1,7.1874285,1.2313869637502801
6.8,7.004781,3.011481902178599
7.4,7.0268145,5.0430478276433215
6.8,6.214095,8.616248299093806
7.0,7.278288,3.975541251046317
7.5,7.102565,5.299135843912761
5.1,6.932332,35.92807919371363
6.4,7.243312,13.176748156547541
5.3,3.668757,30.778170531650755
6.1,1.3003263,78.68317463358895
6.9,5.21317,24.44681084674338
6.7,5.8031425,13.385932125262363
